sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PL,1396,2019,"Altera a Lei nº 6.938, de 31 de agosto de 1981, que dispõe sobre a Política Nacional do Meio Ambiente, seus fins e mecanismos de formulação e aplicação, e dá outras providências, para estabelecer o dever de o poluidor ressarcir a União, o Estado ou o Município das despesas incorridas com operações envolvendo forças policiais, corpo de bombeiros, defesa civil, assistência social ou outros órgãos públicos, realizadas para socorro, resgate, assistência e mitigação dos danos ambientais e sociais, inclusive as despesas realizadas pelo Sistema Único de Saúde com o tratamento das vítimas.",135648,senado,Meio ambiente,Senador Carlos Viana (PSD/MG),https://www25.senado.leg.br/web/atividade/materias/-/materia/135648
PDL,126,2019,"Aprova o texto da Emenda ao Artigo IV, Seção 3, alínea “a”, da Convenção da Corporação Financeira Internacional (CFI) constante da Resolução nº 256, da Junta de Governadores, adotada em 9 de março de 2012.",136341,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/136341
PDL,253,2019,"Aprova o ato que outorga permissão à Universidade Federal de Ouro Preto para executar serviço de radiodifusão sonora em frequência modulada no Município de Mariana, Estado de Minas Gerais.",136699,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/136699
PDL,209,2019,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos do Decreto nº 9.759, de 11 de abril de 2019, que extingue e estabelece diretrizes, regras e limitações para colegiados da administração pública federal.",136477,senado,Nao especificado,Senador Humberto Costa (PT/PE),https://www25.senado.leg.br/web/atividade/materias/-/materia/136477
PL,3959,2019,"Proíbe a derrubada da palmeira babaçu (Orbignya phalerata Mart.) nos Estados do Maranhão, Piauí, Pará, Tocantins, Goiás e Mato Grosso e dá outras providências.",137653,senado,Meio ambiente,Senadora Eliziane Gama (CIDADANIA/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/137653
PL,1731,2019,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa e dá outras providências, para tratar de regras sobre a ocupação de Áreas de Preservação Permanente (APP).",135948,senado,Meio ambiente,Senador Luis Carlos Heinze (PP/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/135948
PRS,53,2019,Cria a Frente Parlamentar Mista em defesa da Logística da Região Norte,137076,senado,Nao especificado,Senador Zequinha Marinho (PSC/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/137076
PDL,140,2019,"Susta o Decreto nº 9.759, de 11 de Abril de 2019 que “Extingue e estabelece diretrizes, regras e limitações para colegiados da administração pública federal”.",136365,senado,Nao especificado,"Senador Randolfe Rodrigues (REDE/AP), Senador Fabiano Contarato (REDE/ES)",https://www25.senado.leg.br/web/atividade/materias/-/materia/136365
PL,1304,2019,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para tornar mais efetivas as sanções penais e administrativas aplicadas em decorrência de condutas lesivas ao meio ambiente.",135586,senado,Meio ambiente,Senadora Zenaide Maia (PROS/RN),https://www25.senado.leg.br/web/atividade/materias/-/materia/135586
PDL,58,2019,"Aprova o texto do Memorando de Entendimento entre o Governo da República Federativa do Brasil e o Governo da República Federal da Alemanha sobre um Programa de Férias-Trabalho, assinado em Brasília, em 13 de fevereiro de 2015.",135739,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/135739
PDL,483,2019,"Aprova o ato que outorga autorização à Associação Comunitária Voz da Liberdade de Turilândia (Liberdade FM) para executar serviço de radiodifusão comunitária no Município de Turilândia, Estado do Maranhão.",137747,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/137747
PDL,238,2019,"Susta o Decreto nº 9.785, de 07 de Maio de 2019, que regulamenta a Lei nº 10.826, de 22 de dezembro de 2003, para dispor sobre a aquisição, o cadastro, o registro, a posse, o porte e a comercialização de armas de fogo e de munição e sobre o Sistema Nacional de Armas e o Sistema Nacional de Gerenciamento Militar de Armas.",136653,senado,Nao especificado,"Senador Randolfe Rodrigues (REDE/AP), Senador Fabiano Contarato (REDE/ES)",https://www25.senado.leg.br/web/atividade/materias/-/materia/136653
PDL,68,2019,"Susta o Decreto nº 9.731, de 16 de Março de 2019 que Dispensa visto de visita para os nacionais da Comunidade da Austrália, do Canadá, dos Estados Unidos da América e do Japão e altera o Decreto nº 9.199, de 20 de novembro de 2017, que regulamenta a Lei nº 13.445, de 24 de maio de 2017, que institui a Lei de Migração.",135811,senado,Nao especificado,Senador Randolfe Rodrigues (REDE/AP),https://www25.senado.leg.br/web/atividade/materias/-/materia/135811
PRS,41,2019,"Autoriza o Município de Vitória, situado no Estado do Espírito Santo, a contratar operação de crédito externo, com garantia da República Federativa do Brasil, junto ao Banco Interamericano de Desenvolvimento (BID), no valor de até US$ 100.000.000,00 (cem milhões de dólares dos Estados Unidos da América).",136596,senado,Nao especificado, Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/136596
PLP,71,2019,"Altera o art. 14 da Lei Complementar Nº 140, de 8 de dezembro de 2011, para dispor sobre os prazos estabelecidos para tramitação dos processos de licenciamento ambiental.",135796,senado,Meio ambiente,Senador Marcio Bittar (MDB/AC),https://www25.senado.leg.br/web/atividade/materias/-/materia/135796
PL,2181,2019,Determina que os abrigos e hotéis de animais de estimação domésticos e os estabelecimentos que vendem animais domésticos tenham médico veterinário como responsável técnico e sejam registrados no Conselho Regional de Medicina Veterinária.,136265,senado,Meio ambiente,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/136265
PRS,9,2019,Cria a Frente Parlamentar de Apoio à Família Militar.,135423,senado,Nao especificado,Senador Izalci Lucas (PSDB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/135423
PDL,401,2019,Susta os efeitos legislativos da Ação Direta de Inconstitucionalidade por Omissão (ADO) nº 26 e do Mandado de Injunção (MI) nº 4.773.,137322,senado,Nao especificado,Senador Marcos Rogério (DEM/RO),https://www25.senado.leg.br/web/atividade/materias/-/materia/137322
PDL,287,2019,"Susta o Decreto nº 9.785, de 7 de maio de 2019 e o Decreto nº 9.797, de 21 de maio de 2019, que regulamentam a Lei nº 10.826, de 22 de dezembro de 2003, para dispor sobre a aquisição, o cadastro, o registro, a posse, o porte e a comercialização de armas de fogo e de munição e sobre o Sistema Nacional de Armas e o Sistema de Gerenciamento Militar de Armas.",136920,senado,Nao especificado,"Senador Humberto Costa (PT/PE), Senador Paulo Rocha (PT/PA), Senador Rogério Carvalho (PT/SE), Senador Jean Paul Prates (PT/RN), Senadora Zenaide Maia (PROS/RN), Senador Jaques Wagner (PT/BA), Senador Paulo Paim (PT/RS)",https://www25.senado.leg.br/web/atividade/materias/-/materia/136920
PL,1908,2019,"Altera o § 2º do art. 2º da Lei nº 13.178, de 22 de outubro de 2015, para prorrogar, para dez anos da publicação dessa lei, o prazo para o interessado requerer os documentos necessários à ratificação dos registros imobiliários referentes a imóveis rurais de área superior a quinze módulos fiscais.",136069,senado,Política fundiária e reforma agrária,Senadora Juíza Selma (PSL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/136069
PL,2386,2019,"Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens (PNSB), para instituir a caução obrigatória para garantia do descomissionamento ou da descaracterização de barragens de rejeitos de mineração e de resíduos industriais.",136380,senado,Meio ambiente,Senadora Eliziane Gama (CIDADANIA/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/136380
PDL,22,2019,"Susta o Decreto nº 9.690, de 23 de janeiro de 2019, que altera o Decreto nº 7.724, de 16 de maio de 2012, que regulamenta a Lei nº 12.527, de 18 de novembro de 2011 - Lei de Acesso à Informação.",135154,senado,Nao especificado,"Senador Humberto Costa (PT/PE), Senador Jean Paul Prates (PT/RN), Senador Jaques Wagner (PT/BA), Senador Paulo Paim (PT/RS), Senador Paulo Rocha (PT/PA), Senador Rogério Carvalho (PT/SE)",https://www25.senado.leg.br/web/atividade/materias/-/materia/135154
PRS,60,2019,"Autoriza o Estado de Pernambuco a contratar operação de crédito externo, com garantia da República Federativa do Brasil, com o Banco Interamericano de Desenvolvimento (BID), no valor de até US$ 37.000.000,00 (trinta e sete
milhões de dólares dos Estados Unidos da América).",137349,senado,Nao especificado, Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/137349
PDL,81,2019,Aprova a Programação Monetária para o terceiro trimestre de 2018.,135991,senado,Nao especificado, Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/135991
PRS,32,2019,Institui a Frente Parlamentar do Matopiba.,136137,senado,Nao especificado,Senador Roberto Rocha (PSDB/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/136137
PDL,57,2019,"Aprova o texto do Acordo de Previdência Social entre a República Federativa do Brasil e a Confederação Suíça, assinado em Brasília, em 3 de abril de 2014.",135738,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/135738
PL,646,2019,"Altera a Lei nº 12.334, de 20 de setembro de 2010, para reforçar a efetividade da Política Nacional de Segurança de Barragens (PNSB); a Lei nº 9.433, de 8 de janeiro de 1997, para dotar de novos instrumentos o Conselho Nacional de Recursos Hídricos (CNRH) no exercício de sua atribuição de zelar pela implementação da PNSB; a Lei nº 8.072, de 25 de julho de 1990, para tornar hediondo o crime de poluição ambiental com resultado morte; e a Lei nº 9.605, de 12 de fevereiro de 1998, para instituir causa de aumento de pena no crime de poluição com resultado de morte.",135179,senado,Meio ambiente,Senador Randolfe Rodrigues (REDE/AP),https://www25.senado.leg.br/web/atividade/materias/-/materia/135179
PRS,61,2019,"Fica instituído o Programa Senado Economiza para o Brasil que tem por objetivo destinar os recursos economizados pelos senadores para promover a melhoria das condições da Saúde, Educação e Assistência Social nos Estados, Distrito Federal e Municípios.",137519,senado,Nao especificado,Senadora Leila Barros (PSB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/137519
PDL,105,2019,"Aprova o ato que outorga autorização à Associação Comunitária Pró Cultura e Comunicação de Coqueiro Baixo para executar serviço de radiodifusão comunitária no Município de Coqueiro Baixo, Estado do Rio Grande do Sul.",136289,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/136289
PRS,27,2019,Cria a Frente Parlamentar Mista para defesa do Consórcio Interestadual de Desenvolvimento Sustentável do Nordeste – (Consórcio Nordeste),135858,senado,Nao especificado,"Senador Weverton (PDT/MA), Senador Angelo Coronel (PSD/BA), Senadora Eliziane Gama (PPS/MA), Senador Elmano Férrer (PODE/PI), Senador Humberto Costa (PT/PE), Senador Jean Paul Prates (PT/RN), Senador Marcelo Castro (MDB/PI), Senador Otto Alencar (PSD/BA), Senador Styvenson Valentim (PODE/RN), Senadora Zenaide Maia (PROS/RN)",https://www25.senado.leg.br/web/atividade/materias/-/materia/135858
PL,616,2019,"Altera a Lei nº 6.360, de 23 de setembro de 1976, que dispõe sobre a vigilância sanitária a que ficam sujeitos os medicamentos, as drogas, os insumos farmacêuticos e correlatos, cosméticos, saneantes e outros produtos, e dá outras providências, para dispor sobre a regulação ambiental de cosméticos, e dispõe sobre a proibição de protetores solares considerados tóxicos para os recifes de corais.",135169,senado,Meio ambiente,Senador Lasier Martins (PODE/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/135169
PDL,473,2019,"Aprova o ato que renova a permissão outorgada à Rádio Jovem Som de Presidente Venceslau Ltda. para explorar serviço de radiodifusão sonora em frequência modulada no Município de Presidente Venceslau, Estado de São Paulo.",137737,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/137737
PDL,218,2019,"Susta a Portaria Nº 233, de 15 de abril de 2019, da Secretaria do Tesouro Nacional, que “Estabelece regra transitória em razão da necessidade de definição de rotinas e contas contábeis, bem como classificações orçamentárias para operacionalização do item 04.01.02.01 (3) da 9ª edição do Manual de Demonstrativos Fiscais (MDF), aprovado pela Portaria STN nº 389, de 14 de junho de 2018”.",136570,senado,Nao especificado,Senador Angelo Coronel (PSD/BA),https://www25.senado.leg.br/web/atividade/materias/-/materia/136570
PDL,83,2019,Aprova a Programação Monetária para o primeiro trimestre de 2019.,135993,senado,Nao especificado, Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/135993
PDL,332,2019,"Susta, nos termos do art. 49, V, da Constituição Federal, o Decreto nº 9.785, de 7 de maio de 2019, que regulamenta a Lei nº 10.826, de 22 de dezembro de 2003, para dispor sobre a aquisição, o cadastro, o registro, a posse, o porte e a comercialização de armas de fogo e de munição e sobre o Sistema Nacional de Armas e o Sistema de Gerenciamento Militar de Armas, com redação dada pelo Decreto 9.797, de 21 de maio de 2019, e as retificações no Diário Oficial da União, de 22 de maio de 2019 (edição 97, seção 1, pág.2).",137015,senado,Nao especificado,Senadora Eliziane Gama (CIDADANIA/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/137015
