id_leggo,id_principal,casa,id_documento,sigla,descricao_tipo_documento,data,id_autor_parlametria,partido,uf,nome_eleitoral,casa_autor,tipo_documento,tipo_acao,peso_autor_documento,governismo,governismo_ma,peso_politico
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1178857,PT,BA,Dep. Jorge Solla (PT/BA),camara,Requerimento,Proposição,0.025,-5.766272060665814,-7.711517948550505,0.0522033
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1204428,PT,PE,Dep. Marília Arraes (PT/PE),camara,Requerimento,Proposição,0.025,-6.303605208878318,-7.376719300152686,0.371673
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1160569,PT,BA,Dep. Waldenor Pereira (PT/BA),camara,Requerimento,Proposição,0.025,-6.339835267817738,-8.403899378238753,0.0965252
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1178866,PT,CE,Dep. Luizianne Lins (PT/CE),camara,Requerimento,Proposição,0.025,-4.283959740056849,-3.619189708556653,NA
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1107283,PT,PR,Dep. Gleisi Hoffmann (PT/PR),camara,Requerimento,Proposição,0.025,-5.168858004188168,-9.453496286365368,0.0933379
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1141470,PT,CE,Dep. José Guimarães (PT/CE),camara,Requerimento,Proposição,0.025,-4.682513235690796,-8.341688387620389,0.0990389
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1209189,PT,BA,Dep. Joseildo Ramos (PT/BA),camara,Requerimento,Proposição,0.025,-5.523206699725306,-7.997158836043601,0.0852569
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1204480,PT,MG,Dep. Rogério Correia (PT/MG),camara,Requerimento,Proposição,0.025,-8.551519378973175,-7.783066752626986,0.0865383
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1178873,PT,ES,Dep. Helder Salomão (PT/ES),camara,Requerimento,Proposição,0.025,-6.577583260650009,-7.8348361543111595,0.314929
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1160556,PT,MG,Dep. Padre João (PT/MG),camara,Requerimento,Proposição,0.025,-5.993871778935102,-7.980371683740026,0.16604
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1188097,PT,PI,Dep. Merlong Solano (PT/-),camara,Requerimento,Proposição,0.025,-5.474095797157822,-6.534922224887061,0.135142
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1204503,PT,SP,Dep. Alexandre Padilha (PT/SP),camara,Requerimento,Proposição,0.025,-6.363329008817578,-9.071795978160024,0.0609657
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1171617,PT,AL,Dep. Paulão (PT/AL),camara,Requerimento,Proposição,0.025,-6.760502853587189,-9.110398005296345,0.101183
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1204495,PT,PA,Dep. Airton Faleiro (PT/PA),camara,Requerimento,Proposição,0.025,-4.030542436796088,-7.798706970793458,0.0651654
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1141488,PT,SP,Dep. Paulo Teixeira (PT/SP),camara,Requerimento,Proposição,0.025,-6.078977424139842,-7.527200882229313,0.11675
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,174160,PT,MG,Dep. Patrus Ananias (PT/MG),camara,Requerimento,Proposição,0.025,-4.92974346526362,-8.323316486730704,0.0843505
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1204501,PT,SP,Dep. Alencar Santana Braga (PT/SP),camara,Requerimento,Proposição,0.025,-6.615933131211166,-5.78579061889435,0.091359
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1204492,PT,MG,Dep. Paulo Guedes (PT/MG),camara,Requerimento,Proposição,0.025,-6.872659882451252,-7.68860540683566,0.0839378
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1141335,PT,PA,Dep. Beto Faro (PT/PA),camara,Requerimento,Proposição,0.025,-4.573640309264193,-9.144658931482422,0.0893378
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1204467,PT,MT,Dep. Professora Rosa Neide (PT/MT),camara,Requerimento,Proposição,0.025,-5.281433300931113,-7.710238428951021,0.0421947
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1204426,PT,PE,Dep. Carlos Veras (PT/PE),camara,Requerimento,Proposição,0.025,-6.6381561454170885,-6.106540167467587,0.0283247
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1160610,PT,BA,Dep. Valmir Assunção (PT/BA),camara,Requerimento,Proposição,0.025,-5.930164003005965,-8.218783268005833,0.0825792
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1171619,PT,MG,Dep. Margarida Salomão (PT/MG),camara,Requerimento,Proposição,0.025,-3.253383206109058,-7.644298914671927,NA
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,1171619,PT,MG,Dep. Margarida Salomão (PT/MG),camara,Requerimento,Proposição,0.025,-3.253383206109058,-7.644298914671927,NA
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,174371,PT,GO,Dep. Rubens Otoni (PT/GO),camara,Requerimento,Proposição,0.025,-6.850484538753514,-8.106073196933556,0.108777
6d4bd96c8a8dffe066718503d82ec4a0,2263453,camara,2263599,REQ 2492/2020,Requerimento,2020-09-30T00:00:00Z,173604,PT,SP,Dep. Rui Falcão (PT/SP),camara,Requerimento,Proposição,0.025,-4.8017054445592695,-7.591285278307389,0.074912
f9ac0741cab86990c55e18dc7e39b779,2263461,camara,2263461,PDL 416/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,173943,PCdoB,AC,Dep. Perpétua Almeida (PCdoB/AC),camara,Prop. Original / Apensada,Proposição,0.3333333333333333,-1.5449122492133949,-7.62686680027759,0.138715
f9ac0741cab86990c55e18dc7e39b779,2263461,camara,2263461,PDL 416/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,174848,PCdoB,RJ,Dep. Jandira Feghali (PCdoB/RJ),camara,Prop. Original / Apensada,Proposição,0.3333333333333333,-1.574687625853926,-6.518030059922246,0.439005
f9ac0741cab86990c55e18dc7e39b779,2263461,camara,2263461,PDL 416/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,174057,PCdoB,BA,Dep. Alice Portugal (PCdoB/BA),camara,Prop. Original / Apensada,Proposição,0.3333333333333333,-2.2782736319933132,-6.615450277973972,0.23143
f9ac0741cab86990c55e18dc7e39b779,2263461,camara,2263471,REQ 2468/2020,Requerimento,2020-09-29T00:00:00Z,174057,PCdoB,BA,Dep. Alice Portugal (PCdoB/BA),camara,Requerimento,Proposição,0.5,-2.2782736319933132,-6.615450277973972,0.23143
f9ac0741cab86990c55e18dc7e39b779,2263461,camara,2263471,REQ 2468/2020,Requerimento,2020-09-29T00:00:00Z,174848,PCdoB,RJ,Dep. Jandira Feghali (PCdoB/RJ),camara,Requerimento,Proposição,0.5,-1.574687625853926,-6.518030059922246,0.439005
f9ac0741cab86990c55e18dc7e39b779,2263461,camara,2263472,REQ 2469/2020,Requerimento,2020-09-29T00:00:00Z,173943,PCdoB,AC,Dep. Perpétua Almeida (PCdoB/AC),camara,Requerimento,Proposição,0.5,-1.5449122492133949,-7.62686680027759,0.138715
f9ac0741cab86990c55e18dc7e39b779,2263461,camara,2263472,REQ 2469/2020,Requerimento,2020-09-29T00:00:00Z,174848,PCdoB,RJ,Dep. Jandira Feghali (PCdoB/RJ),camara,Requerimento,Proposição,0.5,-1.574687625853926,-6.518030059922246,0.439005
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,1204535,PSOL,SP,Dep. Sâmia Bomfim (PSOL/SP),camara,Prop. Original / Apensada,Proposição,0.1,-5.2750668607101865,-2.916567104770067,0.0712831
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,174784,PSOL,SP,Dep. Luiza Erundina (PSOL/SP),camara,Prop. Original / Apensada,Proposição,0.1,-2.5968772643222104,-2.7528722202195457,0.164163
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,1204407,PSOL,RS,Dep. Fernanda Melchionna (PSOL/RS),camara,Prop. Original / Apensada,Proposição,0.1,-6.945186197235214,-8.433402615407408,0.11071
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,176874,PSOL,RJ,Dep. Marcelo Freixo (PSOL/RJ),camara,Prop. Original / Apensada,Proposição,0.1,-6.618833899367319,-8.1775660413623,0.149468
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,1152605,PSOL,RJ,Dep. Glauber Braga (PSOL/RJ),camara,Prop. Original / Apensada,Proposição,0.1,-10,-10,0.15016
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,1204464,PSOL,RJ,Dep. Talíria Petrone (PSOL/RJ),camara,Prop. Original / Apensada,Proposição,0.1,-9.280882638012695,-6.465732194370224,0.0953338
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,1205548,PSOL,RJ,Dep. David Miranda (PSOL/RJ),camara,Prop. Original / Apensada,Proposição,0.1,-5.245995552196576,-8.973861970924675,0.0630377
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,1204509,PSOL,MG,Dep. Áurea Carolina (PSOL/MG),camara,Prop. Original / Apensada,Proposição,0.1,-8.703365880613536,-4.15887260849675,0.0545451
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,1134812,PSOL,PA,Dep. Edmilson Rodrigues (PSOL/PA),camara,Prop. Original / Apensada,Proposição,0.1,-6.475673383390708,-7.248743557970302,NA
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263463,PDL 417/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-28T00:00:00Z,173531,PSOL,SP,Dep. Ivan Valente (PSOL/SP),camara,Prop. Original / Apensada,Proposição,0.1,-8.758899045135427,-8.270553172006322,0.374181
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,176874,PSOL,RJ,Dep. Marcelo Freixo (PSOL/RJ),camara,Requerimento,Proposição,0.1111111111111111,-6.618833899367319,-8.1775660413623,0.149468
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,1204407,PSOL,RS,Dep. Fernanda Melchionna (PSOL/RS),camara,Requerimento,Proposição,0.1111111111111111,-6.945186197235214,-8.433402615407408,0.11071
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,174784,PSOL,SP,Dep. Luiza Erundina (PSOL/SP),camara,Requerimento,Proposição,0.1111111111111111,-2.5968772643222104,-2.7528722202195457,0.164163
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,1205548,PSOL,RJ,Dep. David Miranda (PSOL/RJ),camara,Requerimento,Proposição,0.1111111111111111,-5.245995552196576,-8.973861970924675,0.0630377
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,1134812,PSOL,PA,Dep. Edmilson Rodrigues (PSOL/PA),camara,Requerimento,Proposição,0.1111111111111111,-6.475673383390708,-7.248743557970302,NA
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,1204464,PSOL,RJ,Dep. Talíria Petrone (PSOL/RJ),camara,Requerimento,Proposição,0.1111111111111111,-9.280882638012695,-6.465732194370224,0.0953338
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,173531,PSOL,SP,Dep. Ivan Valente (PSOL/SP),camara,Requerimento,Proposição,0.1111111111111111,-8.758899045135427,-8.270553172006322,0.374181
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,1204509,PSOL,MG,Dep. Áurea Carolina (PSOL/MG),camara,Requerimento,Proposição,0.1111111111111111,-8.703365880613536,-4.15887260849675,0.0545451
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263490,REQ 2477/2020,Requerimento,2020-09-29T00:00:00Z,1204535,PSOL,SP,Dep. Sâmia Bomfim (PSOL/SP),camara,Requerimento,Proposição,0.1111111111111111,-5.2750668607101865,-2.916567104770067,0.0712831
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,174784,PSOL,SP,Dep. Luiza Erundina (PSOL/SP),camara,Requerimento,Proposição,0.1111111111111111,-2.5968772643222104,-2.7528722202195457,0.164163
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,1134812,PSOL,PA,Dep. Edmilson Rodrigues (PSOL/PA),camara,Requerimento,Proposição,0.1111111111111111,-6.475673383390708,-7.248743557970302,NA
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,1204535,PSOL,SP,Dep. Sâmia Bomfim (PSOL/SP),camara,Requerimento,Proposição,0.1111111111111111,-5.2750668607101865,-2.916567104770067,0.0712831
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,173531,PSOL,SP,Dep. Ivan Valente (PSOL/SP),camara,Requerimento,Proposição,0.1111111111111111,-8.758899045135427,-8.270553172006322,0.374181
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,1205548,PSOL,RJ,Dep. David Miranda (PSOL/RJ),camara,Requerimento,Proposição,0.1111111111111111,-5.245995552196576,-8.973861970924675,0.0630377
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,1152605,PSOL,RJ,Dep. Glauber Braga (PSOL/RJ),camara,Requerimento,Proposição,0.1111111111111111,-10,-10,0.15016
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,1204464,PSOL,RJ,Dep. Talíria Petrone (PSOL/RJ),camara,Requerimento,Proposição,0.1111111111111111,-9.280882638012695,-6.465732194370224,0.0953338
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,176874,PSOL,RJ,Dep. Marcelo Freixo (PSOL/RJ),camara,Requerimento,Proposição,0.1111111111111111,-6.618833899367319,-8.1775660413623,0.149468
ac53697f4326dbc437b7e5047c3f666b,2263463,camara,2263496,REQ 2480/2020,Requerimento,2020-09-29T00:00:00Z,1204407,PSOL,RS,Dep. Fernanda Melchionna (PSOL/RS),camara,Requerimento,Proposição,0.1111111111111111,-6.945186197235214,-8.433402615407408,0.11071
538d2c2c9941e3dcc3997692ff7bf2b9,2263522,camara,2263522,PL 4750/2020,Projeto de Lei,2020-09-29T00:00:00Z,1204510,PP,MG,Dep. Franco Cartafina (PP/MG),camara,Prop. Original / Apensada,Proposição,1,4.002846702850334,4.184444065691331,0.027892
2c17f65918903db5527e3438f65218f2,2263588,camara,2263588,PDL 419/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-30T00:00:00Z,1141470,PT,CE,Dep. José Guimarães (PT/CE),camara,Prop. Original / Apensada,Proposição,1,-4.682513235690796,-8.341688387620389,0.0990389
9739dc68f513d3b8a87475f959f2346d,2263589,camara,2263589,PDL 420/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-30T00:00:00Z,1204383,PV,DF,Dep. Professor Israel Batista (PV/DF),camara,Prop. Original / Apensada,Proposição,0.3333333333333333,-0.4877330730596583,-2.5159073048429414,0.0930751
9739dc68f513d3b8a87475f959f2346d,2263589,camara,2263589,PDL 420/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-30T00:00:00Z,1204488,PV,CE,Dep. Célio Studart (PV/CE),camara,Prop. Original / Apensada,Proposição,0.3333333333333333,-0.43727079680068215,-3.7025323831707446,0.106076
9739dc68f513d3b8a87475f959f2346d,2263589,camara,2263589,PDL 420/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-30T00:00:00Z,1204467,PT,MT,Dep. Professora Rosa Neide (PT/MT),camara,Prop. Original / Apensada,Proposição,0.3333333333333333,-5.281433300931113,-7.710238428951021,0.0421947
f02ad43ae0a52cbb1ee67d53495d6ca9,2263619,camara,2263619,PDL 421/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-09-30T00:00:00Z,1178986,PT,SP,Dep. Nilto Tatto (PT/SP),camara,Prop. Original / Apensada,Proposição,1,-7.04428740843443,-7.261268628116211,0.0609657
f384236c5aaab0662af3fa08076c3069,2263735,camara,2263735,PDL 432/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-02T00:00:00Z,1133439,PDT,CE,Dep. André Figueiredo (PDT/CE),camara,Prop. Original / Apensada,Proposição,1,-1.083594880064748,-2.459714725467551,0.343945
85122288d607c1ef4423cb57e950a68d,2263746,camara,2263746,PL 4803/2020,Projeto de Lei,2020-10-02T00:00:00Z,1194260,PTB,AL,Dep. Nivaldo Albuquerque (PTB/AL),camara,Prop. Original / Apensada,Proposição,1,4.47173302679203,5.207177902000026,0.067922
cecfc42c27ed3e4fee0e63931c52901f,2263747,camara,2263747,PL 4804/2020,Projeto de Lei,2020-10-02T00:00:00Z,172442,PSB,PE,Dep. Felipe Carreras (PSB/PE),camara,Prop. Original / Apensada,Proposição,1,0.716365571124463,-1.6363380967726542,0.0848929
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204429,PSB,PE,Dep. João H. Campos (PSB/PE),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-1.8925427111262003,-4.122259940741983,NA
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1178922,PSB,PE,Dep. Tadeu Alencar (PSB/PE),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-1.6651081561358048,-7.62290198254899,0.296913
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,176874,PSOL,RJ,Dep. Marcelo Freixo (PSOL/RJ),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-6.618833899367319,-8.1775660413623,0.149468
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,174160,PT,MG,Dep. Patrus Ananias (PT/MG),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-4.92974346526362,-8.323316486730704,0.0843505
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204488,PV,CE,Dep. Célio Studart (PV/CE),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-0.43727079680068215,-3.7025323831707446,0.106076
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1178951,PSB,RN,Dep. Rafael Motta (PSB/RN),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-1.1583395868860116,-4.539019354220075,0.0895446
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,174784,PSOL,SP,Dep. Luiza Erundina (PSOL/SP),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-2.5968772643222104,-2.7528722202195457,0.164163
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204535,PSOL,SP,Dep. Sâmia Bomfim (PSOL/SP),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-5.2750668607101865,-2.916567104770067,0.0712831
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204383,PV,DF,Dep. Professor Israel Batista (PV/DF),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-0.4877330730596583,-2.5159073048429414,0.0930751
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1157130,PDT,PE,Dep. Túlio Gadêlha (PDT/PE),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-1.7347428588596117,-3.9013573182405725,0.0547439
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1178857,PT,BA,Dep. Jorge Solla (PT/BA),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-5.766272060665814,-7.711517948550505,0.0522033
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204561,PSB,MA,Dep. Bira Do Pindaré (PSB/MA),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-2.3571877716382303,-3.98634502900903,0.0751856
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1178986,PT,SP,Dep. Nilto Tatto (PT/SP),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-7.04428740843443,-7.261268628116211,0.0609657
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1206231,PSB,ES,Dep. Ted Conti (PSB/ES),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-0.4849080046225964,-3.6220418997416175,0.0126093
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204530,PSB,SP,Dep. Rodrigo Agostinho (PSB/SP),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-0.6602588199704122,-3.72831522733207,0.297903
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,174161,PT,MG,Dep. Reginaldo Lopes (PT/MG),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-2.677037035331984,-8.121591448014957,0.0989993
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204468,REDE,RR,Dep. Joenia Wapichana (REDE/RR),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-1.5636470208392428,-4.121369358730881,0.315665
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204352,PSB,AP,Dep. Camilo Capiberibe (PSB/AP),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-2.0397873596633147,-5.1359541122235886,0.152755
a4ff6977f787ecab1deacc52fa2e9bba,2263777,camara,2263777,PDL 439/2020,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,2020-10-05T00:00:00Z,1204483,PSB,MG,Dep. Vilson Da Fetaemg (PSB/MG),camara,Prop. Original / Apensada,Proposição,0.034482758620689655,-1.9297076206999346,-5.055467908886896,0.0384371
