nome,id_entidade,partido,uf,casa,sigla_tipo,proposicao,efeito,autores,governismo,governismo_ma,assinadas,autorias_ponderadas,coautores
Mário Heringer,74158,PDT,MG,camara,PDL,PDL 488/2020,Convergente,1,-1.2562837176466797,-0.7987505128061354,1,1,0
Alencar Santana Braga,204501,PT,SP,camara,PL,PL 5268/2020,Convergente,17,-7.990575774197204,-5.78579061889435,1,0.058823529411764705,16
Alexandre Padilha,204503,PT,SP,camara,PL,PL 5268/2020,Convergente,17,-7.175689343733485,-9.071795978160024,1,0.058823529411764705,16
Camilo Capiberibe,204352,PSB,AP,camara,PL,PL 5268/2020,Convergente,17,-2.8197716873620955,-5.1359541122235886,1,0.058823529411764705,16
Célio Moura,204370,PT,TO,camara,PL,PL 5268/2020,Convergente,17,-4.482645441188434,-6.747522743646701,1,0.058823529411764705,16
Célio Studart,204488,PV,CE,camara,PL,PL 5268/2020,Convergente,17,-1.1376416668423701,-3.7025323831707446,1,0.058823529411764705,16
David Miranda,205548,PSOL,RJ,camara,PL,PL 5268/2020,Convergente,17,-6.671582489892106,-8.973861970924675,1,0.058823529411764705,16
Ivan Valente,73531,PSOL,SP,camara,PL,PL 5268/2020,Convergente,17,-8.820488412484591,-8.270553172006322,1,0.058823529411764705,16
Marcelo Freixo,76874,PSOL,RJ,camara,PL,PL 5268/2020,Convergente,17,-7.4703206486977844,-8.1775660413623,1,0.058823529411764705,16
Nilto Tatto,178986,PT,SP,camara,PL,PL 5268/2020,Convergente,17,-7.5324437132273125,-7.261268628116211,1,0.058823529411764705,16
Paulo Teixeira,141488,PT,SP,camara,PL,PL 5268/2020,Convergente,17,-5.951972849716273,-7.527200882229313,1,0.058823529411764705,16
Pedro Cunha Lima,178912,PSDB,PB,camara,PL,PL 5268/2020,Convergente,17,2.7971776118312786,-0.12809165053960925,1,0.058823529411764705,16
Professor Israel Batista,204383,PV,DF,camara,PL,PL 5268/2020,Convergente,17,-1.032536534846919,-2.5159073048429414,1,0.058823529411764705,16
Professora Rosa Neide,204467,PT,MT,camara,PL,PL 5268/2020,Convergente,17,-6.036054283541652,-7.710238428951021,1,0.058823529411764705,16
Rodrigo Agostinho,204530,PSB,SP,camara,PL,PL 5268/2020,Convergente,17,-1.104189577398282,-3.72831522733207,1,0.058823529411764705,16
Rubens Otoni,74371,PT,GO,camara,PL,PL 5268/2020,Convergente,17,-7.219771333846651,-8.106073196933556,1,0.058823529411764705,16
Túlio Gadêlha,157130,PDT,PE,camara,PL,PL 5268/2020,Convergente,17,-2.7077926454125345,-3.9013573182405725,1,0.058823529411764705,16
Vander Loubet,74376,PT,MS,camara,PL,PL 5268/2020,Convergente,17,-4.2894354275516235,-7.904917633077796,1,0.058823529411764705,16
Alencar Santana Braga,204501,PT,SP,camara,PL,PL 5269/2020,Convergente,16,-7.990575774197204,-5.78579061889435,1,0.0625,15
Camilo Capiberibe,204352,PSB,AP,camara,PL,PL 5269/2020,Convergente,16,-2.8197716873620955,-5.1359541122235886,1,0.0625,15
Célio Moura,204370,PT,TO,camara,PL,PL 5269/2020,Convergente,16,-4.482645441188434,-6.747522743646701,1,0.0625,15
Célio Studart,204488,PV,CE,camara,PL,PL 5269/2020,Convergente,16,-1.1376416668423701,-3.7025323831707446,1,0.0625,15
David Miranda,205548,PSOL,RJ,camara,PL,PL 5269/2020,Convergente,16,-6.671582489892106,-8.973861970924675,1,0.0625,15
Ivan Valente,73531,PSOL,SP,camara,PL,PL 5269/2020,Convergente,16,-8.820488412484591,-8.270553172006322,1,0.0625,15
Marcelo Freixo,76874,PSOL,RJ,camara,PL,PL 5269/2020,Convergente,16,-7.4703206486977844,-8.1775660413623,1,0.0625,15
Nilto Tatto,178986,PT,SP,camara,PL,PL 5269/2020,Convergente,16,-7.5324437132273125,-7.261268628116211,1,0.0625,15
Paulo Teixeira,141488,PT,SP,camara,PL,PL 5269/2020,Convergente,16,-5.951972849716273,-7.527200882229313,1,0.0625,15
Pedro Cunha Lima,178912,PSDB,PB,camara,PL,PL 5269/2020,Convergente,16,2.7971776118312786,-0.12809165053960925,1,0.0625,15
Professor Israel Batista,204383,PV,DF,camara,PL,PL 5269/2020,Convergente,16,-1.032536534846919,-2.5159073048429414,1,0.0625,15
Professora Rosa Neide,204467,PT,MT,camara,PL,PL 5269/2020,Convergente,16,-6.036054283541652,-7.710238428951021,1,0.0625,15
Rodrigo Agostinho,204530,PSB,SP,camara,PL,PL 5269/2020,Convergente,16,-1.104189577398282,-3.72831522733207,1,0.0625,15
Rubens Otoni,74371,PT,GO,camara,PL,PL 5269/2020,Convergente,16,-7.219771333846651,-8.106073196933556,1,0.0625,15
Túlio Gadêlha,157130,PDT,PE,camara,PL,PL 5269/2020,Convergente,16,-2.7077926454125345,-3.9013573182405725,1,0.0625,15
Vander Loubet,74376,PT,MS,camara,PL,PL 5269/2020,Convergente,16,-4.2894354275516235,-7.904917633077796,1,0.0625,15
Fred Costa,204494,PATRIOTA,MG,camara,PL,PL 5292/2020,Convergente,1,3.407626781209366,-1.6084282254769455,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 493/2020,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Paulo Teixeira,141488,PT,SP,camara,PL,PL 5332/2020,Convergente,1,-5.951972849716273,-7.527200882229313,1,1,0
Juninho Do Pneu,204457,DEM,RJ,camara,PL,PL 5367/2020,Convergente,1,4.044277954396849,6.710401299653288,1,1,0
Alessandro Molon,160511,PSB,RJ,camara,PDL,PDL 519/2020,Convergente,1,-3.0153705474707024,-7.358340047947766,1,1,0
Carlos Veras,204426,PT,PE,camara,PDL,PDL 520/2020,Convergente,15,-6.172196568181232,-6.106540167467587,1,0.06666666666666667,14
Célio Moura,204370,PT,TO,camara,PDL,PDL 520/2020,Convergente,15,-4.482645441188434,-6.747522743646701,1,0.06666666666666667,14
Enio Verri,132504,PT,PR,camara,PDL,PDL 520/2020,Convergente,15,-7.014677384494272,-7.17008310801166,1,0.06666666666666667,14
Frei Anastacio Ribeiro,204393,PT,PB,camara,PDL,PDL 520/2020,Convergente,15,-5.324072389385068,-7.923303111446417,1,0.06666666666666667,14
João Daniel,178970,PT,SE,camara,PDL,PDL 520/2020,Convergente,15,-4.936720480677984,-8.023851506430141,1,0.06666666666666667,14
José Guimarães,141470,PT,CE,camara,PDL,PDL 520/2020,Convergente,15,-4.760657341689731,-8.341688387620389,1,0.06666666666666667,14
Marcon,160535,PT,RS,camara,PDL,PDL 520/2020,Convergente,15,-4.936523157639074,-8.348767433528966,1,0.06666666666666667,14
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 520/2020,Convergente,15,-7.5324437132273125,-7.261268628116211,1,0.06666666666666667,14
Padre João,160556,PT,MG,camara,PDL,PDL 520/2020,Convergente,15,-7.53477432424644,-7.980371683740026,1,0.06666666666666667,14
Patrus Ananias,74160,PT,MG,camara,PDL,PDL 520/2020,Convergente,15,-6.376564811004134,-8.323316486730704,1,0.06666666666666667,14
Paulão,171617,PT,AL,camara,PDL,PDL 520/2020,Convergente,15,-7.325272192125702,-9.110398005296345,1,0.06666666666666667,14
Paulo Teixeira,141488,PT,SP,camara,PDL,PDL 520/2020,Convergente,15,-5.951972849716273,-7.527200882229313,1,0.06666666666666667,14
Pedro Uczai,160604,PT,SC,camara,PDL,PDL 520/2020,Convergente,15,-6.429172366444439,-7.911813714678381,1,0.06666666666666667,14
Rogério Correia,204480,PT,MG,camara,PDL,PDL 520/2020,Convergente,15,-8.137664598537768,-7.783066752626986,1,0.06666666666666667,14
Valmir Assunção,160610,PT,BA,camara,PDL,PDL 520/2020,Convergente,15,-6.818220461288379,-8.218783268005833,1,0.06666666666666667,14
Rodrigo Agostinho,204530,PSB,SP,camara,PDL,PDL 526/2020,Convergente,1,-1.104189577398282,-3.72831522733207,1,1,0
Áurea Carolina,204509,PSOL,MG,camara,PDL,PDL 528/2020,Convergente,10,-8.644086273652816,-4.15887260849675,1,0.1,9
David Miranda,205548,PSOL,RJ,camara,PDL,PDL 528/2020,Convergente,10,-6.671582489892106,-8.973861970924675,1,0.1,9
Edmilson Rodrigues,134812,PSOL,PA,camara,PDL,PDL 528/2020,Convergente,10,-7.055106803499095,-7.248743557970302,1,0.1,9
Fernanda Melchionna,204407,PSOL,RS,camara,PDL,PDL 528/2020,Convergente,10,-8.009863849173902,-8.433402615407408,1,0.1,9
Glauber Braga,152605,PSOL,RJ,camara,PDL,PDL 528/2020,Convergente,10,-10,-10,1,0.1,9
Ivan Valente,73531,PSOL,SP,camara,PDL,PDL 528/2020,Convergente,10,-8.820488412484591,-8.270553172006322,1,0.1,9
Luiza Erundina,74784,PSOL,SP,camara,PDL,PDL 528/2020,Convergente,10,-3.2635158741971884,-2.7528722202195457,1,0.1,9
Marcelo Freixo,76874,PSOL,RJ,camara,PDL,PDL 528/2020,Convergente,10,-7.4703206486977844,-8.1775660413623,1,0.1,9
Sâmia Bomfim,204535,PSOL,SP,camara,PDL,PDL 528/2020,Convergente,10,-6.3212895857399,-2.916567104770067,1,0.1,9
Talíria Petrone,204464,PSOL,RJ,camara,PDL,PDL 528/2020,Convergente,10,-7.16548349840843,-6.465732194370224,1,0.1,9
Célio Studart,204488,PV,CE,camara,PL,PL 5452/2020,Convergente,4,-1.1376416668423701,-3.7025323831707446,1,0.25,3
Enrico Misasi,204537,PV,SP,camara,PL,PL 5452/2020,Convergente,4,1.6412377369621503,-1.9015655327252734,1,0.25,3
Leandre,178832,PV,PR,camara,PL,PL 5452/2020,Convergente,4,1.2311911448674895,-2.7719633575816918,1,0.25,3
Professor Israel Batista,204383,PV,DF,camara,PL,PL 5452/2020,Convergente,4,-1.032536534846919,-2.5159073048429414,1,0.25,3
Denis Bezerra,204542,PSB,CE,camara,PL,PL 5453/2020,Convergente,1,-2.5327567680271166,-5.105662717563037,1,1,0
Alencar Santana Braga,204501,PT,SP,camara,PL,PL 5456/2020,Convergente,29,-7.990575774197204,-5.78579061889435,1,0.034482758620689655,28
Alexandre Padilha,204503,PT,SP,camara,PL,PL 5456/2020,Convergente,29,-7.175689343733485,-9.071795978160024,1,0.034482758620689655,28
Benedita Da Silva,73701,PT,RJ,camara,PL,PL 5456/2020,Convergente,29,-4.337511536068922,-7.348814158852909,1,0.034482758620689655,28
Beto Faro,141335,PT,PA,camara,PL,PL 5456/2020,Convergente,29,-5.2335148689005955,-9.144658931482422,1,0.034482758620689655,28
Célio Moura,204370,PT,TO,camara,PL,PL 5456/2020,Convergente,29,-4.482645441188434,-6.747522743646701,1,0.034482758620689655,28
Enio Verri,132504,PT,PR,camara,PL,PL 5456/2020,Convergente,29,-7.014677384494272,-7.17008310801166,1,0.034482758620689655,28
Erika Kokay,160575,PT,DF,camara,PL,PL 5456/2020,Convergente,29,-6.453196971072883,-8.186060722380688,1,0.034482758620689655,28
Frei Anastacio Ribeiro,204393,PT,PB,camara,PL,PL 5456/2020,Convergente,29,-5.324072389385068,-7.923303111446417,1,0.034482758620689655,28
Gleisi Hoffmann,107283,PT,PR,camara,PL,PL 5456/2020,Convergente,29,-5.604659487888503,-9.453496286365368,1,0.034482758620689655,28
Helder Salomão,178873,PT,ES,camara,PL,PL 5456/2020,Convergente,29,-6.84870596131532,-7.8348361543111595,1,0.034482758620689655,28
João Daniel,178970,PT,SE,camara,PL,PL 5456/2020,Convergente,29,-4.936720480677984,-8.023851506430141,1,0.034482758620689655,28
Jorge Solla,178857,PT,BA,camara,PL,PL 5456/2020,Convergente,29,-6.229219120361085,-7.711517948550505,1,0.034482758620689655,28
José Guimarães,141470,PT,CE,camara,PL,PL 5456/2020,Convergente,29,-4.760657341689731,-8.341688387620389,1,0.034482758620689655,28
José Ricardo,204555,PT,AM,camara,PL,PL 5456/2020,Convergente,29,-5.721957838073906,-8.073018748871835,1,0.034482758620689655,28
Leonardo Monteiro,74156,PT,MG,camara,PL,PL 5456/2020,Convergente,29,-3.9658343085420036,-7.4418261883537085,1,0.034482758620689655,28
Luizianne Lins,178866,PT,CE,camara,PL,PL 5456/2020,Convergente,29,-6.240018523591004,-3.619189708556653,1,0.034482758620689655,28
Marcon,160535,PT,RS,camara,PL,PL 5456/2020,Convergente,29,-4.936523157639074,-8.348767433528966,1,0.034482758620689655,28
Margarida Salomão,171619,PT,MG,camara,PL,PL 5456/2020,Convergente,29,-4.249814400533149,-7.644298914671927,1,0.034482758620689655,28
Maria Do Rosário,74398,PT,RS,camara,PL,PL 5456/2020,Convergente,29,-7.051815668719049,-6.236254296512137,1,0.034482758620689655,28
Nilto Tatto,178986,PT,SP,camara,PL,PL 5456/2020,Convergente,29,-7.5324437132273125,-7.261268628116211,1,0.034482758620689655,28
Padre João,160556,PT,MG,camara,PL,PL 5456/2020,Convergente,29,-7.53477432424644,-7.980371683740026,1,0.034482758620689655,28
Patrus Ananias,74160,PT,MG,camara,PL,PL 5456/2020,Convergente,29,-6.376564811004134,-8.323316486730704,1,0.034482758620689655,28
Paulão,171617,PT,AL,camara,PL,PL 5456/2020,Convergente,29,-7.325272192125702,-9.110398005296345,1,0.034482758620689655,28
Paulo Teixeira,141488,PT,SP,camara,PL,PL 5456/2020,Convergente,29,-5.951972849716273,-7.527200882229313,1,0.034482758620689655,28
Pedro Uczai,160604,PT,SC,camara,PL,PL 5456/2020,Convergente,29,-6.429172366444439,-7.911813714678381,1,0.034482758620689655,28
Professora Rosa Neide,204467,PT,MT,camara,PL,PL 5456/2020,Convergente,29,-6.036054283541652,-7.710238428951021,1,0.034482758620689655,28
Valmir Assunção,160610,PT,BA,camara,PL,PL 5456/2020,Convergente,29,-6.818220461288379,-8.218783268005833,1,0.034482758620689655,28
Vander Loubet,74376,PT,MS,camara,PL,PL 5456/2020,Convergente,29,-4.2894354275516235,-7.904917633077796,1,0.034482758620689655,28
Zé Carlos,178889,PT,MA,camara,PL,PL 5456/2020,Convergente,29,-5.408557865966127,-8.35603871471605,1,0.034482758620689655,28
Paulo Bengtson,204538,PTB,PA,camara,PL,PL 5474/2020,Convergente,1,3.9569476001585002,5.95212766317456,1,1,0
Fred Costa,204494,PATRIOTA,MG,camara,PL,PL 5481/2020,Neutro,1,3.407626781209366,-1.6084282254769455,1,1,0
Camilo Capiberibe,204352,PSB,AP,camara,PL,PL 5490/2020,Convergente,3,-2.8197716873620955,-5.1359541122235886,1,0.3333333333333333,2
Célio Studart,204488,PV,CE,camara,PL,PL 5490/2020,Convergente,3,-1.1376416668423701,-3.7025323831707446,1,0.3333333333333333,2
Kim Kataguiri,204536,DEM,SP,camara,PL,PL 5490/2020,Convergente,3,5.325338726657449,4.243276529387021,1,0.3333333333333333,2
Afonso Hamm,136811,PP,RS,camara,PL,PL 5491/2020,Divergente,1,4.45616723626874,5.435949598866436,1,1,0
Julio Cesar Ribeiro,204372,REPUBLICANOS,DF,camara,PL,PL 5498/2020,Neutro,1,4.469278954355422,4.5171589504232745,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 547/2020,Convergente,2,-1.1376416668423701,-3.7025323831707446,1,0.5,1
Professor Israel Batista,204383,PV,DF,camara,PDL,PDL 547/2020,Convergente,2,-1.032536534846919,-2.5159073048429414,1,0.5,1
Alessandro Molon,160511,PSB,RJ,camara,PDL,PDL 548/2020,Convergente,1,-3.0153705474707024,-7.358340047947766,1,1,0
Aline Gurgel,204353,REPUBLICANOS,AP,camara,PL,PL 5518/2020,Convergente,9,3.1979234911039036,5.049417343448027,1,0.1111111111111111,8
Átila Lins,74090,PP,AM,camara,PL,PL 5518/2020,Convergente,9,5.094317794874,4.100741056022697,1,0.1111111111111111,8
Bosco Saraiva,204551,SOLIDARIEDADE,AM,camara,PL,PL 5518/2020,Convergente,9,3.8290914915937684,1.9722990518795669,1,0.1111111111111111,8
Enrico Misasi,204537,PV,SP,camara,PL,PL 5518/2020,Convergente,9,1.6412377369621503,-1.9015655327252734,1,0.1111111111111111,8
Joaquim Passarinho,178910,PSD,PA,camara,PL,PL 5518/2020,Convergente,9,5.034847255778413,-0.15364627575479517,1,0.1111111111111111,8
Rodrigo Agostinho,204530,PSB,SP,camara,PL,PL 5518/2020,Convergente,9,-1.104189577398282,-3.72831522733207,1,0.1111111111111111,8
Sidney Leite,204557,PSD,AM,camara,PL,PL 5518/2020,Convergente,9,3.4781230591509313,4.309662308707768,1,0.1111111111111111,8
Zé Silva,160632,SOLIDARIEDADE,MG,camara,PL,PL 5518/2020,Convergente,9,3.5869005193279264,4.118648116868409,1,0.1111111111111111,8
Zé Vitor,204517,PL,MG,camara,PL,PL 5518/2020,Convergente,9,4.165845737599126,4.93235710174773,1,0.1111111111111111,8
Airton Faleiro,204495,PT,PA,camara,PDL,PDL 554/2020,Convergente,1,-5.36004615143955,-7.798706970793458,1,1,0
Nilson F. Stainsack,214445,PP,SC,camara,PL,PL 5544/2020,Divergente,1,7.383393286175156,4.56575865013459,1,1,0
Bohn Gass,160538,PT,RS,camara,PL,PL 5560/2020,Convergente,1,-7.4215296650000715,-8.133571856697998,1,1,0
Rubens Otoni,74371,PT,GO,camara,PL,PL 5570/2020,Convergente,1,-7.219771333846651,-8.106073196933556,1,1,0
Valmir Assunção,160610,PT,BA,camara,PL,PL 454/2019,Convergente,1,-6.818220461288379,-8.218783268005833,1,1,0
Amaro Neto,204356,REPUBLICANOS,ES,camara,PL,PL 807/2019,Neutro,2,4.564248751279598,4.628697834548124,1,0.5,1
Rodrigo Coelho,204366,PSB,SC,camara,PL,PL 807/2019,Neutro,2,3.4954441384098907,0.40808219360704356,1,0.5,1
Paulo Bengtson,204538,PTB,PA,camara,PDL,PDL 71/2019,Divergente,1,3.9569476001585002,5.95212766317456,1,1,0
Mauro Nazif,141508,PSB,RO,camara,PDL,PDL 344/2019,Divergente,1,-1.5645884582520662,-2.1064627177395856,1,1,0
Silas Câmara,74356,REPUBLICANOS,AM,camara,PL,PL 4348/2019,Divergente,1,3.872751147428172,5.543897812190856,1,1,0
Charles Fernandes,205476,PSD,BA,camara,PL,PL 5505/2019,Divergente,1,2.4930543138250485,-0.5503382062159687,1,1,0
Alessandro Molon,160511,PSB,RJ,camara,PL,PL 6286/2019,Convergente,12,-3.0153705474707024,-7.358340047947766,1,0.08333333333333333,11
Bira Do Pindaré,204561,PSB,MA,camara,PL,PL 6286/2019,Convergente,12,-3.238488640226164,-3.98634502900903,1,0.08333333333333333,11
Camilo Capiberibe,204352,PSB,AP,camara,PL,PL 6286/2019,Convergente,12,-2.8197716873620955,-5.1359541122235886,1,0.08333333333333333,11
Frei Anastacio Ribeiro,204393,PT,PB,camara,PL,PL 6286/2019,Convergente,12,-5.324072389385068,-7.923303111446417,1,0.08333333333333333,11
Gervásio Maia,204394,PSB,PB,camara,PL,PL 6286/2019,Convergente,12,-2.639217224579557,-5.071932576973131,1,0.08333333333333333,11
João H. Campos,204429,PSB,PE,camara,PL,PL 6286/2019,Convergente,12,-2.292028476151698,-4.122259940741983,1,0.08333333333333333,11
Joenia Wapichana,204468,REDE,RR,camara,PL,PL 6286/2019,Convergente,12,-2.125582761138035,-4.121369358730881,1,0.08333333333333333,11
Lídice Da Mata,139285,PSB,BA,camara,PL,PL 6286/2019,Convergente,12,-2.90869609738437,-4.759377575944096,1,0.08333333333333333,11
Nilto Tatto,178986,PT,SP,camara,PL,PL 6286/2019,Convergente,12,-7.5324437132273125,-7.261268628116211,1,0.08333333333333333,11
Rodrigo Agostinho,204530,PSB,SP,camara,PL,PL 6286/2019,Convergente,12,-1.104189577398282,-3.72831522733207,1,0.08333333333333333,11
Tadeu Alencar,178922,PSB,PE,camara,PL,PL 6286/2019,Convergente,12,-2.1144545226617497,-7.62290198254899,1,0.08333333333333333,11
Vilson Da Fetaemg,204483,PSB,MG,camara,PL,PL 6286/2019,Convergente,12,-2.5834386728946193,-5.055467908886896,1,0.08333333333333333,11
Lucio Mosquini,178954,MDB,RO,camara,PL,PL 6360/2019,Neutro,1,3.486032874242685,6.906090730893347,1,1,0
Diego Andrade,160588,PSD,MG,camara,PL,PL 209/2020,Neutro,1,5.013149061669349,4.182213841463433,1,1,0
Aline Gurgel,204353,REPUBLICANOS,AP,camara,PL,PL 1304/2020,Divergente,5,3.1979234911039036,5.049417343448027,1,0.2,4
Hiran Gonçalves,178959,PP,RR,camara,PL,PL 1304/2020,Divergente,5,4.552793544570752,9.128199323367085,1,0.2,4
Jhonatan De Jesus,160531,REPUBLICANOS,RR,camara,PL,PL 1304/2020,Divergente,5,4.917985263157572,4.8106681470580845,1,0.2,4
Ottaci Nascimento,204475,SOLIDARIEDADE,RR,camara,PL,PL 1304/2020,Divergente,5,3.5648915598318354,4.200260432748408,1,0.2,4
Shéridan,178961,PSDB,RR,camara,PL,PL 1304/2020,Divergente,5,2.611929237448134,0.31513104692828797,1,0.2,4
Alessandro Molon,160511,PSB,RJ,camara,PDL,PDL 166/2020,Convergente,1,-3.0153705474707024,-7.358340047947766,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 170/2020,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
José Ricardo,204555,PT,AM,camara,PDL,PDL 171/2020,Convergente,1,-5.721957838073906,-8.073018748871835,1,1,0
Joenia Wapichana,204468,REDE,RR,camara,PDL,PDL 174/2020,Convergente,1,-2.125582761138035,-4.121369358730881,1,1,0
Mauro Nazif,141508,PSB,RO,camara,PL,PL 2320/2020,Divergente,1,-1.5645884582520662,-2.1064627177395856,1,1,0
Mauro Nazif,141508,PSB,RO,camara,PL,PL 2322/2020,Divergente,1,-1.5645884582520662,-2.1064627177395856,1,1,0
Carlos Henrique Gaguim,178993,DEM,TO,camara,PL,PL 2363/2020,Divergente,2,4.811309652543795,6.213530497349446,1,0.5,1
Léo Moraes,204359,PODE,RO,camara,PL,PL 2363/2020,Divergente,2,2.7881828701784848,-0.6256858059033945,1,0.5,1
Áurea Carolina,204509,PSOL,MG,camara,PDL,PDL 189/2020,Divergente,10,-8.644086273652816,-4.15887260849675,1,0.1,9
David Miranda,205548,PSOL,RJ,camara,PDL,PDL 189/2020,Divergente,10,-6.671582489892106,-8.973861970924675,1,0.1,9
Edmilson Rodrigues,134812,PSOL,PA,camara,PDL,PDL 189/2020,Divergente,10,-7.055106803499095,-7.248743557970302,1,0.1,9
Fernanda Melchionna,204407,PSOL,RS,camara,PDL,PDL 189/2020,Divergente,10,-8.009863849173902,-8.433402615407408,1,0.1,9
Glauber Braga,152605,PSOL,RJ,camara,PDL,PDL 189/2020,Divergente,10,-10,-10,1,0.1,9
Ivan Valente,73531,PSOL,SP,camara,PDL,PDL 189/2020,Divergente,10,-8.820488412484591,-8.270553172006322,1,0.1,9
Luiza Erundina,74784,PSOL,SP,camara,PDL,PDL 189/2020,Divergente,10,-3.2635158741971884,-2.7528722202195457,1,0.1,9
Marcelo Freixo,76874,PSOL,RJ,camara,PDL,PDL 189/2020,Divergente,10,-7.4703206486977844,-8.1775660413623,1,0.1,9
Sâmia Bomfim,204535,PSOL,SP,camara,PDL,PDL 189/2020,Divergente,10,-6.3212895857399,-2.916567104770067,1,0.1,9
Talíria Petrone,204464,PSOL,RJ,camara,PDL,PDL 189/2020,Divergente,10,-7.16548349840843,-6.465732194370224,1,0.1,9
Zé Silva,160632,SOLIDARIEDADE,MG,camara,PL,PL 2633/2020,Divergente,1,3.5869005193279264,4.118648116868409,1,1,0
Nicoletti,204479,PSL,RR,camara,PL,PL 2660/2020,Neutro,1,5.42905480943633,3.549073134048541,1,1,0
Célio Moura,204370,PT,TO,camara,PDL,PDL 247/2020,Convergente,7,-4.482645441188434,-6.747522743646701,1,0.14285714285714285,6
João Daniel,178970,PT,SE,camara,PDL,PDL 247/2020,Convergente,7,-4.936720480677984,-8.023851506430141,1,0.14285714285714285,6
