id_leggo,id_ext,sigla_tipo,numero,ementa,data_apresentacao,casa_origem,status,nome_proposicao,apelido,tema,prioridade,advocacy_link,keywords,tipo_agenda,explicacao_projeto,classificacao_ambientalismo,explicacao_ambientalismo
294f5ab2e94491e5cbb2af12d98ca43e,2194461,PL,1573,"Proíbe, em todo território nacional, o Poder Público de realizar a eutanásia de animais em virtude de diagnóstico de Leishmaniose canina (calazar).",2019-03-19T16:58:00Z,camara,Ativa,PL 1573/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
cb2961e20d4b85d4373aac2f2fa51dae,2195484,PL,1770,"Dispõe sobre a responsabilidade de gestores de empresas pela prática de crime, alterando a Lei nº 12.334, de 20 de setembro de 2010, que ""	estabelece a Política Nacional de Segurança de Barragens destinadas à acumulação de água para quaisquer usos, à disposição final ou temporária de rejeitos e à acumulação de resíduos industriais, cria o Sistema Nacional de Informações sobre Segurança de Barragens e altera a redação do art. 35 da Lei no 9.433, de 8 de janeiro de 1997, e do art. 4º da Lei no 9.984, de 17 de julho de 2000"".",2019-03-26T19:01:00Z,camara,Ativa,PL 1770/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
6e371a43eaa4e185ed217ebcdf6708e9,2195536,PL,1779,"Altera a Lei nº 12.305, de 2 de agosto de 2010, para possibilitar o uso tecnologias de monitoramento e rastreamento remoto no controle e fiscalização do gerenciamento de resíduos sólidos.",2019-03-27T11:06:00Z,camara,Ativa,PL 1779/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
4839b5a3f686ddf44656bbd496066403,2195611,PL,1788,Proibe a comercialização de pasta de dente com dupla embalagem.,2019-03-27T12:48:00Z,camara,Ativa,PL 1788/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
734aaa6c52e1256e2e0d53e22d4100ef,2195775,PLP,84,Concede benefícios tributários para produtores de alimentos orgânicos,2019-03-27T19:16:00Z,camara,Ativa,PLP 84/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
3e3e5767b105d15ee2dd5c834bab697c,2195866,PL,1846,"Permite, em todo território nacional, a realização de eventos de adoções de cães e gatos em praças, parques e demais logradouros públicos",2019-03-28T11:42:00Z,camara,Ativa,PL 1846/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
daa59903f1e77b7f0fd75a4ae4c16d19,2196468,PL,1963,Dispõe sobre o florestamento das áreas adjacentes às estradas e rodovias e a implantação de passagens de fauna.,2019-04-02T18:36:00Z,camara,Ativa,PL 1963/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
5c60d61390b94e747e85395e61ea0f6a,2196678,PL,1996,Obriga o Poder Público e a iniciativa privada a priorizar a reintrodução de espécies similares ou compatíveis à vegetação local ao promover o reflorestamento,2019-04-03T16:28:00Z,camara,Ativa,PL 1996/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
434f77fd413d28c5c711f6d07a2cda8d,2196952,PL,2069,Estabelece multa administrativa para aqueles que descartarem resíduos sólidos nas praias fora dos equipamentos destinados para este fim,2019-04-04T12:35:00Z,camara,Ativa,PL 2069/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
40bfbdaba6f32a08c244f882e54b64cd,2197426,PL,2191,"Alterar a Lei nº 12.305, de 2 de agosto de 2010, para incluir óleos e gorduras de uso culinário como produtos do sistema de logística reversa.",2019-04-09T19:45:00Z,camara,Ativa,PL 2191/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
179564bc04f40aa428cb2f86281c940a,2197458,PL,2197,"Dispõe sobre a implementação, criação e controle da farmácia veterinária popular e dá outras providências.",2019-04-10T10:06:00Z,camara,Ativa,PL 2197/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
5423bd8b1679b30a1b30e752d2e47602,2197694,PL,2226,"Dispões sobre o uso de bicicletas de propulsão elétrica, dotadas ou não de pedais acionados pelo condutor e de patinetes de propulsão elétrica. (PL Mobilidade Urbana Sustentável)",2019-04-10T18:12:00Z,camara,Ativa,PL 2226/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
2d4c562a3fdb14ef5b0fbd4e1718ab21,2197974,PDL,117,"Susta, nos termos do art. 49, V, da Constituição, a aplicação do Decreto nº 9.760, de 11 de abril de 2019.",2019-04-15T10:00:00Z,camara,Ativa,PDL 117/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
b87569b26e97eb031fc3fa4a61a6f978,2198006,PL,2275,Proíbe a comercialização de pilhas descartáveis,2019-04-15T13:46:00Z,camara,Ativa,PL 2275/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
3f7eab720eb21413985b71742fa82228,2198087,PDL,124,"Susta os efeitos do Decreto nº 9.760, de 11 de abril de 2019, que altera o Decreto nº 6.514, de 22 de julho de 2008, que dispõe sobre as infrações e sanções administrativas ao meio ambiente e estabelece o processo administrativo federal para apuração destas infrações.",2019-04-15T17:15:00Z,camara,Ativa,PDL 124/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
60e6884e568b3a9561f524b0d957257b,2198136,PL,2289,"Altera a Lei nº 9.985, de 18 de julho de 2000, que ""Regulamenta o art. 225, § 1º, incisos I, II, III e VII da Constituição Federal, institui o Sistema Nacional de Unidades de Conservação da Natureza e dá outras providências"", para proibir a utilização de copos e canudos descartáveis.",2019-04-15T18:47:00Z,camara,Ativa,PL 2289/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
234f33c2f5d2cd76d8dec24b3572a36d,2198142,PDL,130,"""Susta o Decreto nº 9.760, de 11 de abril de 2019, que altera o Decreto nº 6.514, de 22 de julho de 2008, que dispõe sobre as infrações e sanções administrativas ao meio ambiente e estabelece o processo administrativo federal para apuração destas infrações. """,2019-04-15T19:07:00Z,camara,Ativa,PDL 130/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
da2df8bf111eff19e507f383368a6b0a,2198161,PL,2293,"Dispõe sobre a obrigatoriedade de instalação de Sistema de Ecobarreiras na rede hidrográficas para contenção de resíduos sólidos em riachos, córregos, canais e rios que cortam as cidades e da outras providências.",2019-04-15T19:35:00Z,camara,Ativa,PL 2293/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
c7579353cc58eebc84297830213b2383,2198168,PDL,133,"Susta os efeitos do Decreto nº 9.760, de 11 de abril de 2019, que ""Altera o Decreto nº 6.514, de 22 de julho de 2008, que dispõe sobre as infrações e sanções administrativas ao meio ambiente e estabelece o processo administrativo federal para apuração destas infrações"".",2019-04-15T20:19:00Z,camara,Ativa,PDL 133/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
132d9511d5c6bed7123f097d32b37bbf,2198177,PL,2297,"Altera a Lei nº 9.985, de 18 de julho de 2000, que ""Regulamenta o art. 225, § 1º, incisos I, II, III e VII da Constituição Federal, institui o Sistema Nacional de Unidades de Conservação da Natureza e dá outras providências"", para proibir a utilização de copos e canudos descartáveis de plástico.",2019-04-15T20:27:00Z,camara,Ativa,PL 2297/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
c84c3e2ed489c7b85962846667866c72,2198218,PL,2299,"Determina a proibição do uso de copos e canudos de plástico descartável não biodegradável pelas empresas de aviação civil com operação de pouso e decolagem em território nacional, e dá outras providências.",2019-04-16T10:20:00Z,camara,Ativa,PL 2299/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
d491c298e6dbe81779c191f6b90eb22f,2198325,PL,2316,Cria aplicativo para dispositivo móvel que facilite a busca por animais domésticos desaparecidos,2019-04-16T14:16:00Z,camara,Ativa,PL 2316/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
877e922a47e9296c7d1f0a32d6f02a71,2198326,PL,2317,Proíbe a adoção de animais por aqueles que forem condenados pelo crime de maus-tratos de animais.,2019-04-16T14:17:00Z,camara,Ativa,PL 2317/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
d7eeb00b6844511c30a266b10c21a936,2198331,PL,2321,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para proibir que pessoas jurídicas que cometam o crime de maus-tratos aos animais possam celebrar contratos com a Administração Pública",2019-04-16T14:20:00Z,camara,Ativa,PL 2321/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
e0592386c9066476a92ef3928c858348,2198336,PL,2325,"Isenta produtos sustentáveis da incidência do Imposto sobre Produtos Industrializados (IPI) Altera a Lei nº 4.502, de 1964.",2019-04-16T14:23:00Z,camara,Ativa,PL 2325/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
64ad18a1b17525400b6fa04275cf6a9f,2198592,PL,2387,"Proíbe a queima de pneus e outros objetos correlatos que causem prejuízos à saúde e ao meio ambiente, inclusive, em manifestações públicas em todo Território Brasileiro.",2019-04-17T11:27:00Z,camara,Ativa,PL 2387/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
212928b98e2bfba76dcbc2ecfe2066ca,2198921,PL,2448,Dispõe sobre a cassação da inscrição estadual de empresas que provoquem maus-tratos a animais e dá outras providências.,2019-04-23T13:45:00Z,camara,Ativa,PL 2448/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
c466f371cffe4dea82a8f9e348928a01,2199057,PL,2475,"Dispõe sobre a Política Nacional de Biocombustíveis Florestais e altera a Lei nº 10.336, de 19 de dezembro de 2001.O Congresso Nacional decreta:",2019-04-23T18:33:00Z,camara,Ativa,PL 2475/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
3e659b03c5e277d3fe841119ccdc418c,2199158,PL,2495,"Dispõe sobre a atenção continuada à saúde de pessoas atingidas por desastres ambientais. Altera a Lei nº 12.608, de 2012.",2019-04-24T14:57:00Z,camara,Ativa,PL 2495/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
e939756b4c75bf1a9eb60cae55933b44,2199285,PL,2517,"Altera a Lei nº 10.257, de 10 de julho de 2001, prevendo a implantação de calçadas ecológicas.",2019-04-24T18:05:00Z,camara,Ativa,PL 2517/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
78e12d94b83faea799a8dbf9c1903956,2199467,PL,2546,"Altera a Lei nº 7.802, de 11 de julho de 1989, para dispor sobre o cancelamento do registro de produtos agrotóxicos e afins banidos em países da Organização para a Cooperação e o Desenvolvimento Econômico - OCDE",2019-04-25T14:35:00Z,camara,Ativa,PL 2546/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
fa5c5711bc324811583ecf47f633f4cb,2199519,PL,2560,"Cria o selo ""Livre de Crueldade"" como forma de certificação oficial aos produtos e marcas que não realizem testes em animais",2019-04-25T16:34:00Z,camara,Ativa,PL 2560/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
53df1e1339179011e99f6ce87fd06dee,2199520,PL,2561,"Trata da proibição de retirada, por parte de todos os entes federados, de abrigos provisórios de animais em logradouros públicos",2019-04-25T16:35:00Z,camara,Ativa,PL 2561/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
9d999beec5b5de1a70ef96da6cda0c55,2200103,PL,2614,"Dispõe sobre a responsabilidade civil do comerciante, fabricante, produtor, nacional ou estrangeiro, e importador de produtos agrotóxicos por danos causados a trabalhadores, agricultores, transportadores, consumidores ou pessoas que comprovadamente hajam entrado em contato com o produto por inalação, manipulação, ingestão ou qualquer outra forma.",2019-05-07T13:53:00Z,camara,Ativa,PL 2614/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
f783d89f18f4ed1f0be4a25c1e3294b7,2200397,PL,2655,Criminaliza o desrespeito às disposições da Política Nacional de Recursos Hídricos,2019-05-07T18:04:00Z,camara,Ativa,PL 2655/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
f332dc9e617eb8b52d11d70337b93df2,2200914,PL,2775,"Estabelece novo marco regulatório para a circulação, a comercialização, a fiscalização e a inspeção de produtos alimentícios artesanais e dos estabelecimentos que os produzem. Revoga dispositivo da Lei nº 1.283, de 1950.",2019-05-09T13:10:00Z,camara,Ativa,PL 2775/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
13afcddadef0849d176ab0fef3370d3a,2204062,PL,3001,"Altera a Lei nº 12.651, de 25 de maio de 2012, para tornar obrigatória a criação de brigada permanente de combate a incêndios florestais nos municípios com maiores índices de queimada no país",2019-05-21T16:53:00Z,camara,Ativa,PL 3001/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
bb4a89b4644ef96655e2319142ea8cc2,2204560,PL,3108,"Determina que a Revisão Periódica de Segurança de Barragem seja de domínio público e os responsáveis ofereçam treinamento de segurança para as comunidades Altera a Lei nº 12.334, de 2010",2019-05-23T12:01:00Z,camara,Ativa,PL 3108/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
b8067c5e813a8dd9a9999ea22b361fd4,2204604,PL,3117,"Dispõe sobre o Regime de uso do bioma Cerrado, bem como da sua conservação, preservação, proteção, utilização e regeneração.",2019-05-23T15:21:00Z,camara,Ativa,PL 3117/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
8d54ffda7c2ed473ab55c439a0999ed1,2205107,PL,3153,"Altera a Lei nº 12.305, de 2 de agosto de 2010, para exigir a elaboração de Plano de Gerenciamento de Resíduos Sólidos para eventos de grande porte.",2019-05-28T16:43:00Z,camara,Ativa,PL 3153/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
787b90cdbc371525728eb762d5eef6b4,2205373,PDL,342,"Susta os efeitos da aplicação do Decreto nº 9.806, de 28 de maio de 2019, que ""Altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama"".",2019-05-29T13:55:00Z,camara,Ativa,PDL 342/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
f6ccbd94e38be9b8486e82091baf30a3,2205470,PL,3214,Dispõe sobre obrigatoriedade de implantação de logística reversa para recipientes de armazenamento de gás natural veicular.,2019-05-29T15:13:00Z,camara,Ativa,PL 3214/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
d86aa2eb6e79f844c0e3b9719c75a062,2205479,PDL,341,"Susta o Decreto nº 9.806, de 28 de maio de 2019, que altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",2019-05-29T15:16:00Z,camara,Ativa,PDL 341/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
b04a0b2cba942b72902e03a7c1ff457c,2205541,PDL,345,"Susta a aplicação do Decreto nº 9.806, de 28 de maio de 2019, que altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",2019-05-29T17:26:00Z,camara,Ativa,PDL 345/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
5327cd6bb373fbd4e8196d06a7f06bb7,2205603,PL,3231,"Altera a redação de dispositivos do Decreto-Lei nº 4.238, de 8 de abril de 1942, e da Lei nº 9.605, de 12 de fevereiro de 1998, para proibir o manuseio, a utilização, a queima e a soltura de fogos de artifício e artefatos pirotécnicos de qualquer classe em eventos realizados com a participação de animais, em áreas próximas a zoológicos, santuários e abrigos de animais, em parques públicos e em áreas de preservação permanente.",2019-05-29T19:20:00Z,camara,Ativa,PL 3231/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
525ce85eda2628ca2dc45781ab2d3250,2205604,PL,3232,"Dispõe sobre Cães Comunitários, estabelece normas para seu abrigamento e dá outras providências.",2019-05-29T19:21:00Z,camara,Ativa,PL 3232/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
22aa18f33a3fff84340a32a1ad07b221,2205754,PDL,353,"Susta, nos termos do art. 49, V, da Constituição, o Decreto nº 9.806, de 28 de maio de 2019.",2019-05-30T13:26:00Z,camara,Ativa,PDL 353/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
558afde1d19415eca8b1cdae6e641693,2205833,PDL,362,"Susta, nos termos do art. 49, V, da Constituição Federal, o Decreto nº 9.806, de 28 de maio de 2019, do Poder Executivo, que altera o Decreto nº 99.274, de 6 de junho de 1990, para dispor sobre a composição e o funcionamento do Conselho Nacional do Meio Ambiente - Conama.",2019-05-30T15:42:00Z,camara,Ativa,PDL 362/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
552e97510ea438d36134be0814f878ca,2206299,PL,3276,"Aumenta a pena dos delitos em caso de desrespeito à legislação que proíbe a caça de animais Altera a Lei nº 5.197, de 1967.",2019-06-04T15:54:00Z,camara,Ativa,PL 3276/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
c3099eb4e251b9662356f92c7a340a1c,2206302,PL,3278,Estimula a criação de bancos de sangue veterinários para animais domésticos,2019-06-04T15:55:00Z,camara,Ativa,PL 3278/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
654fff472982e1f93d85281dccaf5193,2206681,PL,3338,"Dispõe sobre a conservação, o uso sustentável e a restauração da vegetação nativa do bioma Cerrado. Altera a Lei nº 12.651, de 2012",2019-06-05T14:02:00Z,camara,Ativa,PL 3338/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
07f38d21b27552ed2b69015560dcc8fb,2206973,PL,3376,Dispõe sobre o uso do asfalto ecológico composto por borracha reciclável.,2019-06-06T12:48:00Z,camara,Ativa,PL 3376/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
a331696cf3af45ca9139424c07a5445c,2207060,PL,3386,"Cria o Fundo Nacional de Preservação da Qualidade de Vida Animal e estabelece a obrigação de se criar, em todos os municípios com população superior a oitocentos e cinquenta mil habitantes, ao menos um hospital público veterinário, e dá outras providências.",2019-06-06T15:35:00Z,camara,Ativa,PL 3386/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
632d688473ac14b1060a6725bd63c61e,2207121,PL,3403,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para elevar a pena de maus-tratos a animais e dá outras providências.",2019-06-06T17:57:00Z,camara,Ativa,PL 3403/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
38a1df5ba7100fc3347db729e67a93f2,2208267,PL,3557,"Dispõe sobre a doação de alimentos, dentro dos prazos de validade, para consumo humano, e, com prazos de validade vencidos, para a fabricação de compostagem agrícola.",2019-06-17T15:52:00Z,camara,Ativa,PL 3557/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
01ba8d31d5ea4a3e0eb642761b6e9d80,2208657,PL,3628,"Proíbe o sacrifício de aves por meio de trituração, sufocamento, eletrocussão ou qualquer outro método cruel para fins de abate.",2019-06-18T18:32:00Z,camara,Ativa,PL 3628/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
68b643ad5b73fc3ac14ea4544bae966b,2208658,PL,3629,"Condiciona a desafetação ou redução dos limites de uma unidade de conservação à realização de referendo Altera a Lei nº 9.985, de 2000.",2019-06-18T18:33:00Z,camara,Ativa,PL 3629/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
29e067938dd16ccd4fc965678e1bf3c5,2209251,PL,3710,Regulamenta o exercício da profissão de Agroecólogo.,2019-06-25T18:12:00Z,camara,Ativa,PL 3710/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
66eedaf8dbacb08aa2afbcef5b559496,2209603,PL,3745,"Dispõe sobre a proibição do uso de agrotóxicos com os ingredientes ativos clotianidina, tiametoxam, imidacloprido, acetamiprido, tiacloprido.",2019-06-26T17:26:00Z,camara,Ativa,PL 3745/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
2fcb4dfd9ae3d7e12be02d0f0c15b61c,2210908,PL,3889,Dispõe sobre a criação e guarda de animais em unidades autônomas em condomínios.,2019-07-04T12:29:00Z,camara,Ativa,PL 3889/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
f4e8cdbcdeb42d540b96249ca27b8801,2210926,PL,3900,"Estabelece a dedutibilidade no imposto de renda da pessoa física das doações a entidades sem fins lucrativos que atuem na conservação do meio ambiente. Altera as Leis nº 9.250, de 1995 e 9.532, de 1977.",2019-07-04T12:58:00Z,camara,Ativa,PL 3900/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
d081c5834a8f3c4fa1552d2963c29ae5,2211133,PL,3911,"Acrescenta o art. 79-B à Lei nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, para dispor sobre o indiciamento de pessoa jurídica.",2019-07-04T19:31:00Z,camara,Ativa,PL 3911/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
c08ad0c54b30ad78618ed24b0542736d,2211325,PL,3930,Estabelece as normas para propaganda de agrotóxicos e informações sobre sua presença em produtos alimentícios.,2019-07-08T20:15:00Z,camara,Ativa,PL 3930/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
b3cc099b705e543f4e034b678c646ebd,2211365,PL,3932,"Altera a Lei nº 10.779, de 25 de novembro de 2003, para possibilitar a concessão do benefício de seguro-desemprego ao pescador artesanal quando ocorrer a interdição da área de pesca ou outra situação que impeça a atividade pesqueira.",2019-07-09T10:30:00Z,camara,Ativa,PL 3932/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
ac207bb09ed7fb187876d9fe6a19cbca,2211626,PL,3994,Agrava a pena para os crimes contra animais silvestres.,2019-07-09T21:21:00Z,camara,Ativa,PL 3994/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
f08f757b5aa7049b2702a1f5dabb3861,2211880,PL,4029,Determina que aqueles que pratiquem o crime de maus-tratos sejam responsabilizados pelo tratamento dos animais,2019-07-10T21:03:00Z,camara,Ativa,PL 4029/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
2f91f168ef3f54d44064a21ac63580f8,2211929,PL,4037,"Acrescenta o artigo 1º-A à Lei nº 13.426, de 30 de março de 2017, para dispor sobre a participação complementar de instituições privadas, com ou sem fins lucrativos, na execução dos procedimentos de esterilização permanente, por meio cirúrgico ou não, de cães e gatos",2019-07-11T14:09:00Z,camara,Ativa,PL 4037/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
72a40114801a3059204502ed7fed71ad,2212148,PL,4090,"Altera a Lei nº 12.305, de 2 de agosto de 2010, que institui a Política Nacional de Resíduos Sólidos, para disciplinar a logística reversa de tintas, vernizes e solventes.",2019-07-12T15:34:00Z,camara,Ativa,PL 4090/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
912c165308e3d2826908e1de0c9a715a,2212180,PL,4093,Dispõe sobre mecanismos de avaliação de impactos ambientais e dá outras providências.,2019-07-12T17:44:00Z,camara,Ativa,PL 4093/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
3f602eafc3695ee97d88e0ac788c1161,2213391,PL,4221,"Altera a Lei nº 7.802, de 11 de julho de 1989, para proibir o registro de agrotóxico com o ingrediente ativo sulfluramida.",2019-08-06T11:52:00Z,camara,Ativa,PL 4221/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
69fc17b10888577447bef7594a28db2b,2213419,PL,4228,Dispõe sobre o cancelamento do registro de produtos agrotóxicos com o ingrediente ativo glifosato,2019-08-06T14:04:00Z,camara,Ativa,PL 4228/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
7eae540ac6a8476360a2065af6495e11,2213976,PL,4293,Dispõe sobre compensações obrigatórias para o licenciamento ambiental de minerodutos.,2019-08-07T14:46:00Z,camara,Ativa,PL 4293/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
2cc588e05caacb5530f9317d7823ae14,2214324,PL,4369,Obriga as repartições públicas a fazerem a separação dos resíduos sólidos para a coleta seletiva.,2019-08-08T15:48:00Z,camara,Ativa,PL 4369/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
c9201d866ee41dd64038eb65778fe502,2215040,PL,4461,"Altera a Lei nº 12.305, de 2 de agosto de 2010, para obrigar supermercados e hipermercados a recolherem embalagens de plástico, latas de alumínio e garrafas de vidro para entrega a cooperativas de catadores de materiais reutilizáveis e recicláveis ou para a coleta seletiva.",2019-08-14T14:44:00Z,camara,Ativa,PL 4461/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
